"nuts2_code","year","fertility","density","GWP","air_pollutant","pollutant_av"
"ITI3",2017,1.26097,163.6,"1980,067336","NO2",14.2
"ITI3",2017,1.26097,163.6,"1980,067336","NO2",14.2
"ITI3",2017,1.26097,163.6,"2597,820219","O3",7040.5
"ITI3",2017,1.26097,163.6,"2597,820219","O3",7040.5
"ITI3",2017,1.26097,163.6,"2597,820219","PM2.5",12.7
"ITI3",2017,1.26097,163.6,"2597,820219","PM2.5",12.7
"ITI3",2017,1.26097,163.6,"2597,820219","NO2",14.2
"ITI3",2017,1.26097,163.6,"2597,820219","NO2",14.2
"ITI3",2017,1.26097,163.6,"404,4676223","O3",7040.5
"ITI3",2017,1.26097,163.6,"404,4676223","O3",7040.5
"ITI3",2017,1.26097,163.6,"404,4676223","PM2.5",12.7
"ITI3",2017,1.26097,163.6,"404,4676223","PM2.5",12.7
"ITI3",2017,1.26097,163.6,"404,4676223","NO2",14.2
"ITI3",2017,1.26097,163.6,"404,4676223","NO2",14.2
"ITI4",2017,1.30127,347.7,"896,6359399","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"896,6359399","NO2",28.3
"ITI4",2017,1.30127,347.7,"896,6359399","NO2",28.3
"ITI4",2017,1.30127,347.7,"896,6359399","O3",5974.2
"ITI4",2017,1.30127,347.7,"896,6359399","O3",5974.2
"ITI4",2017,1.30127,347.7,"896,6359399","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"13442,10229","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"13442,10229","NO2",28.3
"ITI4",2017,1.30127,347.7,"13442,10229","NO2",28.3
"ITI4",2017,1.30127,347.7,"13442,10229","O3",5974.2
"ITI4",2017,1.30127,347.7,"13442,10229","O3",5974.2
"ITI4",2017,1.30127,347.7,"13442,10229","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"19838,60352","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"19838,60352","NO2",28.3
"ITI4",2017,1.30127,347.7,"19838,60352","NO2",28.3
"ITI4",2017,1.30127,347.7,"19838,60352","O3",5974.2
"ITI4",2017,1.30127,347.7,"19838,60352","O3",5974.2
"ITI4",2017,1.30127,347.7,"19838,60352","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"50,26414386","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"50,26414386","NO2",28.3
"ITI4",2017,1.30127,347.7,"50,26414386","NO2",28.3
"ITI4",2017,1.30127,347.7,"50,26414386","O3",5974.2
"ITI4",2017,1.30127,347.7,"50,26414386","O3",5974.2
"ITI4",2017,1.30127,347.7,"50,26414386","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"4154,610891","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"4154,610891","NO2",28.3
"ITI4",2017,1.30127,347.7,"4154,610891","NO2",28.3
"ITI4",2017,1.30127,347.7,"4154,610891","O3",5974.2
"ITI4",2017,1.30127,347.7,"4154,610891","O3",5974.2
"ITI4",2017,1.30127,347.7,"4154,610891","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"6932,942038","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"6932,942038","NO2",28.3
"ITI4",2017,1.30127,347.7,"6932,942038","NO2",28.3
"ITI4",2017,1.30127,347.7,"6932,942038","O3",5974.2
"ITI4",2017,1.30127,347.7,"6932,942038","O3",5974.2
"ITI4",2017,1.30127,347.7,"6932,942038","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"970,5270759","PM2.5",14.4
"ITI4",2017,1.30127,347.7,"970,5270759","NO2",28.3
"ITI4",2017,1.30127,347.7,"970,5270759","NO2",28.3
"ITI4",2017,1.30127,347.7,"970,5270759","O3",5974.2
"ITI4",2017,1.30127,347.7,"970,5270759","O3",5974.2
"ITI4",2017,1.30127,347.7,"970,5270759","PM2.5",14.4
"LT01",2017,1.49406,85.5,"761,5886308","NO2",13
"LT01",2017,1.49406,85.5,"761,5886308","O3",1269.4
"LT01",2017,1.49406,85.5,"761,5886308","O3",1269.4
"LT01",2017,1.49406,85.5,"761,5886308","NO2",13
"LT01",2017,1.49406,85.5,"761,5886308","PM2.5",11.5
"LT01",2017,1.49406,85.5,"761,5886308","PM2.5",11.5
"LT01",2017,1.49406,85.5,"417,5794966","NO2",13
"LT01",2017,1.49406,85.5,"417,5794966","O3",1269.4
"LT01",2017,1.49406,85.5,"417,5794966","O3",1269.4
"LT01",2017,1.49406,85.5,"417,5794966","NO2",13
"LT01",2017,1.49406,85.5,"417,5794966","PM2.5",11.5
"LT01",2017,1.49406,85.5,"417,5794966","PM2.5",11.5
"LT01",2017,1.49406,85.5,"975,1580274","NO2",13
"LT01",2017,1.49406,85.5,"975,1580274","O3",1269.4
"LT01",2017,1.49406,85.5,"975,1580274","O3",1269.4
"LT01",2017,1.49406,85.5,"975,1580274","NO2",13
"LT01",2017,1.49406,85.5,"975,1580274","PM2.5",11.5
"LT01",2017,1.49406,85.5,"975,1580274","PM2.5",11.5
"LT01",2017,1.49406,85.5,"9,128572429","NO2",13
"LT01",2017,1.49406,85.5,"9,128572429","O3",1269.4
"LT01",2017,1.49406,85.5,"9,128572429","O3",1269.4
"LT01",2017,1.49406,85.5,"9,128572429","NO2",13
"LT01",2017,1.49406,85.5,"9,128572429","PM2.5",11.5
"LT01",2017,1.49406,85.5,"9,128572429","PM2.5",11.5
"LT01",2017,1.49406,85.5,"313,0164322","NO2",13
"LT01",2017,1.49406,85.5,"313,0164322","O3",1269.4
"LT01",2017,1.49406,85.5,"313,0164322","O3",1269.4
"LT01",2017,1.49406,85.5,"313,0164322","NO2",13
"LT01",2017,1.49406,85.5,"313,0164322","PM2.5",11.5
"LT01",2017,1.49406,85.5,"313,0164322","PM2.5",11.5
"LT01",2017,1.49406,85.5,"1040,571215","NO2",13
"LT01",2017,1.49406,85.5,"1040,571215","O3",1269.4
"LT01",2017,1.49406,85.5,"1040,571215","O3",1269.4
"LT01",2017,1.49406,85.5,"1040,571215","NO2",13
"LT01",2017,1.49406,85.5,"1040,571215","PM2.5",11.5
"LT01",2017,1.49406,85.5,"1040,571215","PM2.5",11.5
"LT01",2017,1.49406,85.5,"98,12572144","NO2",13
"LT01",2017,1.49406,85.5,"98,12572144","O3",1269.4
"LT01",2017,1.49406,85.5,"98,12572144","O3",1269.4
"LT01",2017,1.49406,85.5,"98,12572144","NO2",13
"LT01",2017,1.49406,85.5,"98,12572144","PM2.5",11.5
"LT01",2017,1.49406,85.5,"98,12572144","PM2.5",11.5
"LT02",2017,1.59857,38,"4155,226697","O3",1467.7
"LT02",2017,1.59857,38,"4155,226697","PM2.5",9.9
"LT02",2017,1.59857,38,"4155,226697","PM2.5",9.9
"LT02",2017,1.59857,38,"4155,226697","O3",1467.7
"LT02",2017,1.59857,38,"4155,226697","NO2",9.9
"LT02",2017,1.59857,38,"4155,226697","NO2",9.9
"LT02",2017,1.59857,38,"1145,521574","O3",1467.7
"LT02",2017,1.59857,38,"1145,521574","PM2.5",9.9
"LT02",2017,1.59857,38,"1145,521574","PM2.5",9.9
"LT02",2017,1.59857,38,"1145,521574","O3",1467.7
"LT02",2017,1.59857,38,"1145,521574","NO2",9.9
"LT02",2017,1.59857,38,"1145,521574","NO2",9.9
"LT02",2017,1.59857,38,"147,8353451","O3",1467.7
"LT02",2017,1.59857,38,"147,8353451","PM2.5",9.9
"LT02",2017,1.59857,38,"147,8353451","PM2.5",9.9
"LT02",2017,1.59857,38,"147,8353451","O3",1467.7
"LT02",2017,1.59857,38,"147,8353451","NO2",9.9
"LT02",2017,1.59857,38,"147,8353451","NO2",9.9
"LT02",2017,1.59857,38,"58,22926151","O3",1467.7
"LT02",2017,1.59857,38,"58,22926151","PM2.5",9.9
"LT02",2017,1.59857,38,"58,22926151","PM2.5",9.9
"LT02",2017,1.59857,38,"58,22926151","O3",1467.7
"LT02",2017,1.59857,38,"58,22926151","NO2",9.9
"LT02",2017,1.59857,38,"58,22926151","NO2",9.9
"LT02",2017,1.59857,38,"8301,841509","O3",1467.7
"LT02",2017,1.59857,38,"8301,841509","PM2.5",9.9
"LT02",2017,1.59857,38,"8301,841509","PM2.5",9.9
"LT02",2017,1.59857,38,"8301,841509","O3",1467.7
"LT02",2017,1.59857,38,"8301,841509","NO2",9.9
"LT02",2017,1.59857,38,"8301,841509","NO2",9.9
"LT02",2017,1.59857,38,"4702,973282","O3",1467.7
"LT02",2017,1.59857,38,"4702,973282","PM2.5",9.9
"LT02",2017,1.59857,38,"4702,973282","PM2.5",9.9
"LT02",2017,1.59857,38,"4702,973282","O3",1467.7
"LT02",2017,1.59857,38,"4702,973282","NO2",9.9
"LT02",2017,1.59857,38,"4702,973282","NO2",9.9
"LT02",2017,1.59857,38,"929,7425379","O3",1467.7
"LT02",2017,1.59857,38,"929,7425379","PM2.5",9.9
"LT02",2017,1.59857,38,"929,7425379","PM2.5",9.9
"LT02",2017,1.59857,38,"929,7425379","O3",1467.7
"LT02",2017,1.59857,38,"929,7425379","NO2",9.9
"LT02",2017,1.59857,38,"929,7425379","NO2",9.9
"LU00",2017,1.39,230.6,"652,2225347","PM2.5",10
"LU00",2017,1.39,230.6,"652,2225347","PM2.5",10
"LU00",2017,1.39,230.6,"652,2225347","NO2",19.5
"LU00",2017,1.39,230.6,"652,2225347","O3",2998
"LU00",2017,1.39,230.6,"652,2225347","NO2",19.5
"LU00",2017,1.39,230.6,"652,2225347","O3",2998
"LU00",2017,1.39,230.6,"1743,246267","PM2.5",10
"LU00",2017,1.39,230.6,"1743,246267","PM2.5",10
"LU00",2017,1.39,230.6,"1743,246267","NO2",19.5
"LU00",2017,1.39,230.6,"1743,246267","O3",2998
"LU00",2017,1.39,230.6,"1743,246267","NO2",19.5
"LU00",2017,1.39,230.6,"1743,246267","O3",2998
"LU00",2017,1.39,230.6,"273,3011675","PM2.5",10
"LU00",2017,1.39,230.6,"273,3011675","PM2.5",10
"LU00",2017,1.39,230.6,"273,3011675","NO2",19.5
"LU00",2017,1.39,230.6,"273,3011675","O3",2998
"LU00",2017,1.39,230.6,"273,3011675","NO2",19.5
"LU00",2017,1.39,230.6,"273,3011675","O3",2998
"LU00",2017,1.39,230.6,"27,61198482","PM2.5",10
"LU00",2017,1.39,230.6,"27,61198482","PM2.5",10
"LU00",2017,1.39,230.6,"27,61198482","NO2",19.5
"LU00",2017,1.39,230.6,"27,61198482","O3",2998
"LU00",2017,1.39,230.6,"27,61198482","NO2",19.5
"LU00",2017,1.39,230.6,"27,61198482","O3",2998
"LU00",2017,1.39,230.6,"1621,557998","PM2.5",10
"LU00",2017,1.39,230.6,"1621,557998","PM2.5",10
"LU00",2017,1.39,230.6,"1621,557998","NO2",19.5
"LU00",2017,1.39,230.6,"1621,557998","O3",2998
"LU00",2017,1.39,230.6,"1621,557998","NO2",19.5
"LU00",2017,1.39,230.6,"1621,557998","O3",2998
"LU00",2017,1.39,230.6,"5741,093746","PM2.5",10
"LU00",2017,1.39,230.6,"5741,093746","PM2.5",10
"LU00",2017,1.39,230.6,"5741,093746","NO2",19.5
"LU00",2017,1.39,230.6,"5741,093746","O3",2998
"LU00",2017,1.39,230.6,"5741,093746","NO2",19.5
"LU00",2017,1.39,230.6,"5741,093746","O3",2998
"LU00",2017,1.39,230.6,"86,18273338","PM2.5",10
"LU00",2017,1.39,230.6,"86,18273338","PM2.5",10
"LU00",2017,1.39,230.6,"86,18273338","NO2",19.5
"LU00",2017,1.39,230.6,"86,18273338","O3",2998
"LU00",2017,1.39,230.6,"86,18273338","NO2",19.5
"LU00",2017,1.39,230.6,"86,18273338","O3",2998
"LV00",2017,1.69,30.7,"2726,170248","O3",1553.4
"LV00",2017,1.69,30.7,"2726,170248","PM2.5",9.5
"LV00",2017,1.69,30.7,"2726,170248","NO2",11.1
"LV00",2017,1.69,30.7,"2726,170248","O3",1553.4
"LV00",2017,1.69,30.7,"2726,170248","PM2.5",9.5
"LV00",2017,1.69,30.7,"2726,170248","NO2",11.1
"LV00",2017,1.69,30.7,"1535,77038","O3",1553.4
"LV00",2017,1.69,30.7,"1535,77038","PM2.5",9.5
"LV00",2017,1.69,30.7,"1535,77038","NO2",11.1
"LV00",2017,1.69,30.7,"1535,77038","O3",1553.4
"LV00",2017,1.69,30.7,"1535,77038","PM2.5",9.5
"LV00",2017,1.69,30.7,"1535,77038","NO2",11.1
"LV00",2017,1.69,30.7,"1612,167555","O3",1553.4
"LV00",2017,1.69,30.7,"1612,167555","PM2.5",9.5
"LV00",2017,1.69,30.7,"1612,167555","NO2",11.1
"LV00",2017,1.69,30.7,"1612,167555","O3",1553.4
"LV00",2017,1.69,30.7,"1612,167555","PM2.5",9.5
"LV00",2017,1.69,30.7,"1612,167555","NO2",11.1
"LV00",2017,1.69,30.7,"44,82467075","O3",1553.4
"LV00",2017,1.69,30.7,"44,82467075","PM2.5",9.5
"LV00",2017,1.69,30.7,"44,82467075","NO2",11.1
"LV00",2017,1.69,30.7,"44,82467075","O3",1553.4
"LV00",2017,1.69,30.7,"44,82467075","PM2.5",9.5
"LV00",2017,1.69,30.7,"44,82467075","NO2",11.1
"LV00",2017,1.69,30.7,"1820,767856","O3",1553.4
"LV00",2017,1.69,30.7,"1820,767856","PM2.5",9.5
"LV00",2017,1.69,30.7,"1820,767856","NO2",11.1
"LV00",2017,1.69,30.7,"1820,767856","O3",1553.4
"LV00",2017,1.69,30.7,"1820,767856","PM2.5",9.5
"LV00",2017,1.69,30.7,"1820,767856","NO2",11.1
"LV00",2017,1.69,30.7,"3269,720027","O3",1553.4
"LV00",2017,1.69,30.7,"3269,720027","PM2.5",9.5
"LV00",2017,1.69,30.7,"3269,720027","NO2",11.1
"LV00",2017,1.69,30.7,"3269,720027","O3",1553.4
"LV00",2017,1.69,30.7,"3269,720027","PM2.5",9.5
"LV00",2017,1.69,30.7,"3269,720027","NO2",11.1
"LV00",2017,1.69,30.7,"841,1564508","O3",1553.4
"LV00",2017,1.69,30.7,"841,1564508","PM2.5",9.5
"LV00",2017,1.69,30.7,"841,1564508","NO2",11.1
"LV00",2017,1.69,30.7,"841,1564508","O3",1553.4
"LV00",2017,1.69,30.7,"841,1564508","PM2.5",9.5
"LV00",2017,1.69,30.7,"841,1564508","NO2",11.1
"MT00",2017,1.26,1495.2,"68,94701441","NO2",16
"MT00",2017,1.26,1495.2,"68,94701441","PM2.5",11.8
"MT00",2017,1.26,1495.2,"68,94701441","NO2",16
"MT00",2017,1.26,1495.2,"68,94701441","O3",6158.8
"MT00",2017,1.26,1495.2,"68,94701441","PM2.5",11.8
"MT00",2017,1.26,1495.2,"68,94701441","O3",6158.8
"MT00",2017,1.26,1495.2,"151,3232904","NO2",16
"MT00",2017,1.26,1495.2,"151,3232904","PM2.5",11.8
"MT00",2017,1.26,1495.2,"151,3232904","NO2",16
"MT00",2017,1.26,1495.2,"151,3232904","O3",6158.8
"MT00",2017,1.26,1495.2,"151,3232904","PM2.5",11.8
"MT00",2017,1.26,1495.2,"151,3232904","O3",6158.8
"MT00",2017,1.26,1495.2,"710,3140749","NO2",16
"MT00",2017,1.26,1495.2,"710,3140749","PM2.5",11.8
"MT00",2017,1.26,1495.2,"710,3140749","NO2",16
"MT00",2017,1.26,1495.2,"710,3140749","O3",6158.8
"MT00",2017,1.26,1495.2,"710,3140749","PM2.5",11.8
"MT00",2017,1.26,1495.2,"710,3140749","O3",6158.8
"MT00",2017,1.26,1495.2,"5,246214754","NO2",16
"MT00",2017,1.26,1495.2,"5,246214754","PM2.5",11.8
"MT00",2017,1.26,1495.2,"5,246214754","NO2",16
"MT00",2017,1.26,1495.2,"5,246214754","O3",6158.8
"MT00",2017,1.26,1495.2,"5,246214754","PM2.5",11.8
"MT00",2017,1.26,1495.2,"5,246214754","O3",6158.8
"MT00",2017,1.26,1495.2,"292,9856335","NO2",16
"MT00",2017,1.26,1495.2,"292,9856335","PM2.5",11.8
"MT00",2017,1.26,1495.2,"292,9856335","NO2",16
"MT00",2017,1.26,1495.2,"292,9856335","O3",6158.8
"MT00",2017,1.26,1495.2,"292,9856335","PM2.5",11.8
"MT00",2017,1.26,1495.2,"292,9856335","O3",6158.8
"MT00",2017,1.26,1495.2,"572,057418","NO2",16
"MT00",2017,1.26,1495.2,"572,057418","PM2.5",11.8
"MT00",2017,1.26,1495.2,"572,057418","NO2",16
"MT00",2017,1.26,1495.2,"572,057418","O3",6158.8
"MT00",2017,1.26,1495.2,"572,057418","PM2.5",11.8
"MT00",2017,1.26,1495.2,"572,057418","O3",6158.8
"MT00",2017,1.26,1495.2,"112,7303166","NO2",16
"MT00",2017,1.26,1495.2,"112,7303166","PM2.5",11.8
"MT00",2017,1.26,1495.2,"112,7303166","NO2",16
"MT00",2017,1.26,1495.2,"112,7303166","O3",6158.8
"MT00",2017,1.26,1495.2,"112,7303166","PM2.5",11.8
"MT00",2017,1.26,1495.2,"112,7303166","O3",6158.8
"NL11",2017,1.45,247.1,"1010,248439","O3",1963.7
"NL11",2017,1.45,247.1,"1010,248439","O3",1963.7
"NL11",2017,1.45,247.1,"1010,248439","NO2",13.5
"NL11",2017,1.45,247.1,"1010,248439","PM2.5",10.4
"NL11",2017,1.45,247.1,"1010,248439","PM2.5",10.4
"NL11",2017,1.45,247.1,"1010,248439","NO2",13.5
"NL11",2017,1.45,247.1,"1234,757267","O3",1963.7
"NL11",2017,1.45,247.1,"1234,757267","O3",1963.7
"NL11",2017,1.45,247.1,"1234,757267","NO2",13.5
"NL11",2017,1.45,247.1,"1234,757267","PM2.5",10.4
"NL11",2017,1.45,247.1,"1234,757267","PM2.5",10.4
"NL11",2017,1.45,247.1,"1234,757267","NO2",13.5
"NL11",2017,1.45,247.1,"22067,4762","O3",1963.7
"NL11",2017,1.45,247.1,"22067,4762","O3",1963.7
"NL11",2017,1.45,247.1,"22067,4762","NO2",13.5
"NL11",2017,1.45,247.1,"22067,4762","PM2.5",10.4
"NL11",2017,1.45,247.1,"22067,4762","PM2.5",10.4
"NL11",2017,1.45,247.1,"22067,4762","NO2",13.5
"NL11",2017,1.45,247.1,"19,05262824","O3",1963.7
"NL11",2017,1.45,247.1,"19,05262824","O3",1963.7
"NL11",2017,1.45,247.1,"19,05262824","NO2",13.5
"NL11",2017,1.45,247.1,"19,05262824","PM2.5",10.4
"NL11",2017,1.45,247.1,"19,05262824","PM2.5",10.4
"NL11",2017,1.45,247.1,"19,05262824","NO2",13.5
"NL11",2017,1.45,247.1,"901,4046478","O3",1963.7
"NL11",2017,1.45,247.1,"901,4046478","O3",1963.7
"NL11",2017,1.45,247.1,"901,4046478","NO2",13.5
"NL11",2017,1.45,247.1,"901,4046478","PM2.5",10.4
"NL11",2017,1.45,247.1,"901,4046478","PM2.5",10.4
"NL11",2017,1.45,247.1,"901,4046478","NO2",13.5
"NL11",2017,1.45,247.1,"768,2244318","O3",1963.7
"NL11",2017,1.45,247.1,"768,2244318","O3",1963.7
"NL11",2017,1.45,247.1,"768,2244318","NO2",13.5
"NL11",2017,1.45,247.1,"768,2244318","PM2.5",10.4
"NL11",2017,1.45,247.1,"768,2244318","PM2.5",10.4
"NL11",2017,1.45,247.1,"768,2244318","NO2",13.5
"NL11",2017,1.45,247.1,"310,4553601","O3",1963.7
"NL11",2017,1.45,247.1,"310,4553601","O3",1963.7
"NL11",2017,1.45,247.1,"310,4553601","NO2",13.5
"NL11",2017,1.45,247.1,"310,4553601","PM2.5",10.4
"NL11",2017,1.45,247.1,"310,4553601","PM2.5",10.4
"NL11",2017,1.45,247.1,"310,4553601","NO2",13.5
"NL12",2017,1.77,190.5,"1323,954792","NO2",11.7
"NL12",2017,1.77,190.5,"1323,954792","O3",2237.7
"NL12",2017,1.77,190.5,"1323,954792","PM2.5",10.1
"NL12",2017,1.77,190.5,"1323,954792","O3",2237.7
"NL12",2017,1.77,190.5,"1323,954792","NO2",11.7
"NL12",2017,1.77,190.5,"1323,954792","PM2.5",10.1
"NL12",2017,1.77,190.5,"1501,876967","NO2",11.7
"NL12",2017,1.77,190.5,"1501,876967","O3",2237.7
"NL12",2017,1.77,190.5,"1501,876967","PM2.5",10.1
"NL12",2017,1.77,190.5,"1501,876967","O3",2237.7
"NL12",2017,1.77,190.5,"1501,876967","NO2",11.7
"NL12",2017,1.77,190.5,"1501,876967","PM2.5",10.1
"NL12",2017,1.77,190.5,"1053,273582","NO2",11.7
"NL12",2017,1.77,190.5,"1053,273582","O3",2237.7
"NL12",2017,1.77,190.5,"1053,273582","PM2.5",10.1
"NL12",2017,1.77,190.5,"1053,273582","O3",2237.7
"NL12",2017,1.77,190.5,"1053,273582","NO2",11.7
"NL12",2017,1.77,190.5,"1053,273582","PM2.5",10.1
"NL12",2017,1.77,190.5,"32,09897774","NO2",11.7
"NL12",2017,1.77,190.5,"32,09897774","O3",2237.7
"NL12",2017,1.77,190.5,"32,09897774","PM2.5",10.1
"NL12",2017,1.77,190.5,"32,09897774","O3",2237.7
"NL12",2017,1.77,190.5,"32,09897774","NO2",11.7
"NL12",2017,1.77,190.5,"32,09897774","PM2.5",10.1
"NL12",2017,1.77,190.5,"814,9831444","NO2",11.7
"NL12",2017,1.77,190.5,"814,9831444","O3",2237.7
"NL12",2017,1.77,190.5,"814,9831444","PM2.5",10.1
"NL12",2017,1.77,190.5,"814,9831444","O3",2237.7
"NL12",2017,1.77,190.5,"814,9831444","NO2",11.7
"NL12",2017,1.77,190.5,"814,9831444","PM2.5",10.1
"NL12",2017,1.77,190.5,"1597,734573","NO2",11.7
"NL12",2017,1.77,190.5,"1597,734573","O3",2237.7
"NL12",2017,1.77,190.5,"1597,734573","PM2.5",10.1
"NL12",2017,1.77,190.5,"1597,734573","O3",2237.7
"NL12",2017,1.77,190.5,"1597,734573","NO2",11.7
"NL12",2017,1.77,190.5,"1597,734573","PM2.5",10.1
"NL12",2017,1.77,190.5,"200,3984445","NO2",11.7
"NL12",2017,1.77,190.5,"200,3984445","O3",2237.7
"NL12",2017,1.77,190.5,"200,3984445","PM2.5",10.1
"NL12",2017,1.77,190.5,"200,3984445","O3",2237.7
"NL12",2017,1.77,190.5,"200,3984445","NO2",11.7
"NL12",2017,1.77,190.5,"200,3984445","PM2.5",10.1
"NL13",2017,1.77,184.2,"1149,707546","NO2",13.5
"NL13",2017,1.77,184.2,"1149,707546","O3",2213.6
"NL13",2017,1.77,184.2,"1149,707546","O3",2213.6
"NL13",2017,1.77,184.2,"1149,707546","PM2.5",10.8
"NL13",2017,1.77,184.2,"1149,707546","NO2",13.5
"NL13",2017,1.77,184.2,"1149,707546","PM2.5",10.8
"NL13",2017,1.77,184.2,"1210,488875","NO2",13.5
"NL13",2017,1.77,184.2,"1210,488875","O3",2213.6
"NL13",2017,1.77,184.2,"1210,488875","O3",2213.6
"NL13",2017,1.77,184.2,"1210,488875","PM2.5",10.8
"NL13",2017,1.77,184.2,"1210,488875","NO2",13.5
"NL13",2017,1.77,184.2,"1210,488875","PM2.5",10.8
"NL13",2017,1.77,184.2,"342,1241169","NO2",13.5
"NL13",2017,1.77,184.2,"342,1241169","O3",2213.6
"NL13",2017,1.77,184.2,"342,1241169","O3",2213.6
"NL13",2017,1.77,184.2,"342,1241169","PM2.5",10.8
"NL13",2017,1.77,184.2,"342,1241169","NO2",13.5
"NL13",2017,1.77,184.2,"342,1241169","PM2.5",10.8
"NL13",2017,1.77,184.2,"21,85194633","NO2",13.5
"NL13",2017,1.77,184.2,"21,85194633","O3",2213.6
"NL13",2017,1.77,184.2,"21,85194633","O3",2213.6
"NL13",2017,1.77,184.2,"21,85194633","PM2.5",10.8
"NL13",2017,1.77,184.2,"21,85194633","NO2",13.5
"NL13",2017,1.77,184.2,"21,85194633","PM2.5",10.8
"NL13",2017,1.77,184.2,"737,6479722","NO2",13.5
"NL13",2017,1.77,184.2,"737,6479722","O3",2213.6
"NL13",2017,1.77,184.2,"737,6479722","O3",2213.6
"NL13",2017,1.77,184.2,"737,6479722","PM2.5",10.8
"NL13",2017,1.77,184.2,"737,6479722","NO2",13.5
"NL13",2017,1.77,184.2,"737,6479722","PM2.5",10.8
"NL13",2017,1.77,184.2,"1563,303191","NO2",13.5
"NL13",2017,1.77,184.2,"1563,303191","O3",2213.6
"NL13",2017,1.77,184.2,"1563,303191","O3",2213.6
"NL13",2017,1.77,184.2,"1563,303191","PM2.5",10.8
"NL13",2017,1.77,184.2,"1563,303191","NO2",13.5
"NL13",2017,1.77,184.2,"1563,303191","PM2.5",10.8
"NL13",2017,1.77,184.2,"147,6667737","NO2",13.5
"NL13",2017,1.77,184.2,"147,6667737","O3",2213.6
"NL13",2017,1.77,184.2,"147,6667737","O3",2213.6
"NL13",2017,1.77,184.2,"147,6667737","PM2.5",10.8
"NL13",2017,1.77,184.2,"147,6667737","NO2",13.5
"NL13",2017,1.77,184.2,"147,6667737","PM2.5",10.8
"NL21",2017,1.72,341.9,"2185,497078","O3",2422.5
"NL21",2017,1.72,341.9,"2185,497078","NO2",17.3
"NL21",2017,1.72,341.9,"2185,497078","NO2",17.3
"NL21",2017,1.72,341.9,"2185,497078","PM2.5",11.7
"NL21",2017,1.72,341.9,"2185,497078","O3",2422.5
"NL21",2017,1.72,341.9,"2185,497078","PM2.5",11.7
"NL21",2017,1.72,341.9,"2308,345955","O3",2422.5
"NL21",2017,1.72,341.9,"2308,345955","NO2",17.3
"NL21",2017,1.72,341.9,"2308,345955","NO2",17.3
"NL21",2017,1.72,341.9,"2308,345955","PM2.5",11.7
"NL21",2017,1.72,341.9,"2308,345955","O3",2422.5
"NL21",2017,1.72,341.9,"2308,345955","PM2.5",11.7
"NL21",2017,1.72,341.9,"7,451358156","O3",2422.5
"NL21",2017,1.72,341.9,"7,451358156","NO2",17.3
"NL21",2017,1.72,341.9,"7,451358156","NO2",17.3
"NL21",2017,1.72,341.9,"7,451358156","PM2.5",11.7
"NL21",2017,1.72,341.9,"7,451358156","O3",2422.5
"NL21",2017,1.72,341.9,"7,451358156","PM2.5",11.7
"NL21",2017,1.72,341.9,"31,58449265","O3",2422.5
"NL21",2017,1.72,341.9,"31,58449265","NO2",17.3
"NL21",2017,1.72,341.9,"31,58449265","NO2",17.3
"NL21",2017,1.72,341.9,"31,58449265","PM2.5",11.7
"NL21",2017,1.72,341.9,"31,58449265","O3",2422.5
"NL21",2017,1.72,341.9,"31,58449265","PM2.5",11.7
"NL21",2017,1.72,341.9,"1233,421444","O3",2422.5
"NL21",2017,1.72,341.9,"1233,421444","NO2",17.3
"NL21",2017,1.72,341.9,"1233,421444","NO2",17.3
"NL21",2017,1.72,341.9,"1233,421444","PM2.5",11.7
"NL21",2017,1.72,341.9,"1233,421444","O3",2422.5
"NL21",2017,1.72,341.9,"1233,421444","PM2.5",11.7
"NL21",2017,1.72,341.9,"2110,598398","O3",2422.5
"NL21",2017,1.72,341.9,"2110,598398","NO2",17.3
"NL21",2017,1.72,341.9,"2110,598398","NO2",17.3
"NL21",2017,1.72,341.9,"2110,598398","PM2.5",11.7
"NL21",2017,1.72,341.9,"2110,598398","O3",2422.5
"NL21",2017,1.72,341.9,"2110,598398","PM2.5",11.7
"NL21",2017,1.72,341.9,"280,3158575","O3",2422.5
"NL21",2017,1.72,341.9,"280,3158575","NO2",17.3
"NL21",2017,1.72,341.9,"280,3158575","NO2",17.3
"NL21",2017,1.72,341.9,"280,3158575","PM2.5",11.7
"NL21",2017,1.72,341.9,"280,3158575","O3",2422.5
"NL21",2017,1.72,341.9,"280,3158575","PM2.5",11.7
"NL22",2017,1.7,410.8,"2342,964974","NO2",19.2
"NL22",2017,1.7,410.8,"2342,964974","O3",2462.6
"NL22",2017,1.7,410.8,"2342,964974","O3",2462.6
"NL22",2017,1.7,410.8,"2342,964974","PM2.5",11.7
"NL22",2017,1.7,410.8,"2342,964974","NO2",19.2
