Substance	ISO	Country	Subnational code *	Subnational desc	Sector	Y_2017	Y_2018	Y_2019	Y_2020	Y_2021	Y_2022	Y_2023
GWP_100_AR5_GHG	AZE	Azerbaijan	N/A		Indirect	103,313735	109,2184342	112,8546714	101,3809375	113,5094068	117,8964331	122,7846817
GWP_100_AR5_GHG	AZE	Azerbaijan	N/A		Industry	12841,11189	12375,09246	13959,54331	13188,04873	13782,25028	14068,36499	14797,48804
GWP_100_AR5_GHG	AZE	Azerbaijan	N/A		Transport	6682,340836	7304,071785	7514,132082	6420,080175	7326,621603	7766,228419	8003,865953
GWP_100_AR5_GHG	AZE	Azerbaijan	N/A		Waste	2923,000526	2973,743822	3011,770541	3050,307603	3081,748555	3109,477648	3140,984177
GWP_100_AR5_GHG	BDI	Burundi	N/A		Agriculture	2999,583451	3019,256321	2524,364071	2328,749298	2846,069882	2990,26094	2988,644867
GWP_100_AR5_GHG	BDI	Burundi	N/A		Buildings	965,8595086	935,8185986	932,058136	927,9671107	941,5502779	937,765692	937,7870367
GWP_100_AR5_GHG	BDI	Burundi	N/A		Dom_Avi	3,101293907	3,858560139	4,18602548	3,808750015	4,427732477	5,454405763	6,327625816
GWP_100_AR5_GHG	BDI	Burundi	N/A		Dom_Ship	2,597753185	3,351901116	4,02303377	4,287882567	4,511079007	6,414437556	6,090808436
GWP_100_AR5_GHG	BDI	Burundi	N/A		Energy	108,6754889	147,6016047	146,0839361	150,0976891	152,5014662	141,3931131	141,442658
GWP_100_AR5_GHG	BDI	Burundi	N/A		Indirect	73,78500149	73,12853479	74,44141076	74,42738405	79,91342445	79,78249766	79,74268114
GWP_100_AR5_GHG	BDI	Burundi	N/A		Industry	970,5640781	1043,528283	1093,083097	1160,75113	1382,987177	1412,585174	1435,151845
GWP_100_AR5_GHG	BDI	Burundi	N/A		Transport	253,9105898	334,5889971	401,1442732	426,8053876	434,1669775	402,4491228	402,5906558
GWP_100_AR5_GHG	BDI	Burundi	N/A		Waste	869,3507541	901,4310836	930,6734538	959,6805829	989,2240005	1020,08042	1051,361737
GWP_100_AR5_GHG	BEL	Belgium	BE10	Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest	Agriculture	6,401712658	6,494483316	6,496116575	6,449647561	6,214572788	6,171479517	6,133081317
GWP_100_AR5_GHG	BEL	Belgium	BE10	Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest	Buildings	2375,977211	2398,711367	2315,508215	2288,741175	2427,507999	2022,197286	1957,037416
GWP_100_AR5_GHG	BEL	Belgium	BE10	Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest	Energy	32,18638688	32,45344552	39,45199979	41,13729786	41,37160051	38,01372341	35,93321741
GWP_100_AR5_GHG	BEL	Belgium	BE10	Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest	Indirect	1,363234789	1,320733768	1,252701302	1,119275453	1,165249169	1,056205059	0,971469982
GWP_100_AR5_GHG	BEL	Belgium	BE10	Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest	Industry	316,2804021	309,0911519	309,7196037	301,3923911	305,9884651	276,2901324	256,0115353
GWP_100_AR5_GHG	BEL	Belgium	BE10	Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest	Transport	501,7204037	503,6252517	497,593563	413,3085198	456,8304298	460,3638974	437,5682944
GWP_100_AR5_GHG	BEL	Belgium	BE10	Région de Bruxelles-Capitale/ Brussels Hoofdstedelijk Gewest	Waste	185,5052945	187,3877982	185,8058421	186,1389098	187,5062397	185,058888	182,5850628
GWP_100_AR5_GHG	BEL	Belgium	BE21	Prov. Antwerpen	Agriculture	1172,325567	1195,863434	1190,025009	1191,976146	1174,067039	1160,190642	1163,932626
GWP_100_AR5_GHG	BEL	Belgium	BE21	Prov. Antwerpen	Buildings	3820,80525	3775,398498	3685,135648	3627,306989	3839,902015	3225,549843	3059,030482
GWP_100_AR5_GHG	BEL	Belgium	BE21	Prov. Antwerpen	Energy	3101,503219	3146,76141	3270,899127	3108,498714	2930,011996	2942,199682	2695,238403
GWP_100_AR5_GHG	BEL	Belgium	BE21	Prov. Antwerpen	Indirect	25,09620806	24,31379371	23,06136313	20,6050857	21,45142995	19,44400343	17,88408937
GWP_100_AR5_GHG	BEL	Belgium	BE21	Prov. Antwerpen	Industry	7125,353459	7334,934218	7661,12429	6771,827777	6859,948364	6020,771152	6121,515887
GWP_100_AR5_GHG	BEL	Belgium	BE21	Prov. Antwerpen	Transport	2604,923114	2614,128861	2584,639175	2142,253406	2369,098995	2390,949872	2267,714347
GWP_100_AR5_GHG	BEL	Belgium	BE21	Prov. Antwerpen	Waste	501,3087152	506,9655162	493,4686968	492,1627549	499,7920967	472,866273	461,3682997
GWP_100_AR5_GHG	BEL	Belgium	BE22	Prov. Limburg (BE)	Agriculture	319,9813124	326,2606046	325,3202445	325,2729788	318,5829522	316,0130487	316,5764245
GWP_100_AR5_GHG	BEL	Belgium	BE22	Prov. Limburg (BE)	Buildings	1952,526664	1931,009013	1899,637742	1865,098878	1973,100614	1664,777178	1566,415197
GWP_100_AR5_GHG	BEL	Belgium	BE22	Prov. Limburg (BE)	Energy	1259,094023	1278,505218	1315,897214	1242,967157	1169,182012	1180,039061	1078,962623
GWP_100_AR5_GHG	BEL	Belgium	BE22	Prov. Limburg (BE)	Indirect	18,35139093	17,77925702	16,86342769	15,06729549	15,68617761	14,21826386	13,07758983
GWP_100_AR5_GHG	BEL	Belgium	BE22	Prov. Limburg (BE)	Industry	1455,861029	1449,300188	1420,793751	1381,99824	1428,45148	1293,261628	1228,00419
GWP_100_AR5_GHG	BEL	Belgium	BE22	Prov. Limburg (BE)	Transport	1746,708105	1752,856179	1733,695141	1435,409317	1587,902579	1603,622732	1519,581233
GWP_100_AR5_GHG	BEL	Belgium	BE22	Prov. Limburg (BE)	Waste	266,9293058	269,4116283	259,9833047	259,1068664	261,9318723	248,4369838	243,8942813
GWP_100_AR5_GHG	BEL	Belgium	BE23	Prov. Oost-Vlaanderen	Agriculture	818,9295415	832,9258962	830,4337679	828,8063443	810,1066531	800,9269801	801,0826958
GWP_100_AR5_GHG	BEL	Belgium	BE23	Prov. Oost-Vlaanderen	Buildings	3258,250631	3246,663211	3178,351388	3122,908925	3296,603236	2793,878762	2638,676605
GWP_100_AR5_GHG	BEL	Belgium	BE23	Prov. Oost-Vlaanderen	Energy	2804,806833	2839,241247	2939,480731	2797,991795	2663,252998	2653,656478	2439,289446
GWP_100_AR5_GHG	BEL	Belgium	BE23	Prov. Oost-Vlaanderen	Indirect	21,79979244	21,12014911	20,03222672	17,89858413	18,6337601	16,89001135	15,53499378
GWP_100_AR5_GHG	BEL	Belgium	BE23	Prov. Oost-Vlaanderen	Industry	10993,29207	10952,772	10678,93163	9670,609664	10186,70543	9689,209588	8853,538151
GWP_100_AR5_GHG	BEL	Belgium	BE23	Prov. Oost-Vlaanderen	Transport	2805,321461	2815,031623	2783,004048	2306,638607	2550,688288	2573,899438	2441,207186
GWP_100_AR5_GHG	BEL	Belgium	BE23	Prov. Oost-Vlaanderen	Waste	464,6873385	470,9518379	456,6619033	455,3444705	461,248167	437,4962289	424,6374329
GWP_100_AR5_GHG	BEL	Belgium	BE24	Prov. Vlaams-Brabant	Agriculture	347,7065906	352,6539774	352,7795071	349,9593234	339,2394575	336,614633	335,435244
GWP_100_AR5_GHG	BEL	Belgium	BE24	Prov. Vlaams-Brabant	Buildings	2686,314134	2636,056784	2581,841172	2537,707382	2684,214733	2261,764862	2127,080674
GWP_100_AR5_GHG	BEL	Belgium	BE24	Prov. Vlaams-Brabant	Energy	1957,364799	1983,95969	2016,390047	1882,594277	1731,810538	1780,148817	1618,672198
GWP_100_AR5_GHG	BEL	Belgium	BE24	Prov. Vlaams-Brabant	Indirect	21,35787625	20,69201036	19,62614187	17,53575159	18,25602438	16,54762417	15,22007495
GWP_100_AR5_GHG	BEL	Belgium	BE24	Prov. Vlaams-Brabant	Industry	1288,095165	1298,787532	1298,164608	1282,840575	1302,611194	1176,20172	1126,792793
GWP_100_AR5_GHG	BEL	Belgium	BE24	Prov. Vlaams-Brabant	Transport	2751,697658	2760,71897	2729,48664	2260,537091	2499,847869	2523,259916	2391,484012
GWP_100_AR5_GHG	BEL	Belgium	BE24	Prov. Vlaams-Brabant	Waste	167,0016037	165,4149102	160,7781503	160,2749109	162,9939325	153,3127035	148,1726647
GWP_100_AR5_GHG	BEL	Belgium	BE25	Prov. West-Vlaanderen	Agriculture	1937,637915	1973,467233	1964,442595	1966,196207	1926,536075	1897,652158	1900,455537
GWP_100_AR5_GHG	BEL	Belgium	BE25	Prov. West-Vlaanderen	Buildings	2615,381246	2586,435744	2528,995957	2486,794946	2615,747215	2223,83917	2083,204154
GWP_100_AR5_GHG	BEL	Belgium	BE25	Prov. West-Vlaanderen	Energy	1455,533249	1477,731018	1527,335359	1446,773948	1363,715467	1372,428898	1256,114188
GWP_100_AR5_GHG	BEL	Belgium	BE25	Prov. West-Vlaanderen	Indirect	22,73408004	22,0253088	20,89076062	18,66567516	19,43235903	17,61387733	16,20078691
GWP_100_AR5_GHG	BEL	Belgium	BE25	Prov. West-Vlaanderen	Industry	2372,499152	2390,767939	2394,073912	2330,324758	2367,951298	2125,097683	2033,834264
GWP_100_AR5_GHG	BEL	Belgium	BE25	Prov. West-Vlaanderen	Transport	2764,262853	2774,303059	2740,883615	2275,884368	2515,37838	2534,823783	2408,535371
GWP_100_AR5_GHG	BEL	Belgium	BE25	Prov. West-Vlaanderen	Waste	445,3884513	448,6833326	436,0556036	434,6890475	442,0210382	415,8223241	406,5373336
GWP_100_AR5_GHG	BEL	Belgium	BE31	Prov. Brabant wallon	Agriculture	374,6885031	380,4261806	379,7070291	377,5559973	368,5540326	365,0218459	364,9843866
GWP_100_AR5_GHG	BEL	Belgium	BE31	Prov. Brabant wallon	Buildings	896,9180236	906,0121294	892,5575707	875,238709	924,5670357	782,9671109	741,6596185
GWP_100_AR5_GHG	BEL	Belgium	BE31	Prov. Brabant wallon	Energy	177,3345205	178,7187054	189,1128885	179,5807558	159,6028993	166,1771559	150,9186284
GWP_100_AR5_GHG	BEL	Belgium	BE31	Prov. Brabant wallon	Indirect	9,606271999	9,306781133	8,827378476	7,887169937	8,211131751	7,44273339	6,845632874
GWP_100_AR5_GHG	BEL	Belgium	BE31	Prov. Brabant wallon	Industry	493,427536	517,8085124	495,4612403	480,4359385	473,4085448	463,5545713	432,5513003
GWP_100_AR5_GHG	BEL	Belgium	BE31	Prov. Brabant wallon	Transport	1105,934361	1109,813251	1097,190245	909,3432356	1005,57889	1014,709472	962,4334965
GWP_100_AR5_GHG	BEL	Belgium	BE31	Prov. Brabant wallon	Waste	50,2127771	50,40933422	48,77586758	48,61583395	49,25606932	46,5727865	45,29352362
GWP_100_AR5_GHG	BEL	Belgium	BE32	Prov. Hainaut	Agriculture	1711,815633	1738,871172	1735,273416	1726,676693	1685,541126	1669,410696	1668,815085
GWP_100_AR5_GHG	BEL	Belgium	BE32	Prov. Hainaut	Buildings	3077,587982	2988,775853	2946,815597	2889,725718	3056,032626	2576,878836	2416,128685
GWP_100_AR5_GHG	BEL	Belgium	BE32	Prov. Hainaut	Energy	3103,461688	3152,615136	3210,28831	3010,266208	2816,294033	2863,806021	2611,796067
GWP_100_AR5_GHG	BEL	Belgium	BE32	Prov. Hainaut	Indirect	27,08315668	26,23879603	24,88720644	22,23645751	23,1498096	20,98344858	19,30003103
GWP_100_AR5_GHG	BEL	Belgium	BE32	Prov. Hainaut	Industry	13841,94698	13839,9912	13628,15563	13646,16849	14116,98737	12778,89581	12007,01356
GWP_100_AR5_GHG	BEL	Belgium	BE32	Prov. Hainaut	Transport	3921,277591	3935,669181	3887,657679	3229,658568	3569,070427	3595,535108	3417,930694
GWP_100_AR5_GHG	BEL	Belgium	BE32	Prov. Hainaut	Waste	340,0803487	343,2234081	336,8828107	336,6807078	340,581156	329,0049867	323,2927373
GWP_100_AR5_GHG	BEL	Belgium	BE33	Prov. Liège	Agriculture	1415,645333	1439,586836	1433,397748	1429,941807	1406,356101	1389,467726	1391,601115
GWP_100_AR5_GHG	BEL	Belgium	BE33	Prov. Liège	Buildings	2422,292783	2364,577984	2329,618673	2286,936338	2420,7705	2040,941111	1928,030211
GWP_100_AR5_GHG	BEL	Belgium	BE33	Prov. Liège	Energy	1824,419002	1848,939919	1897,502977	1791,287381	1639,409829	1659,709589	1516,533906
GWP_100_AR5_GHG	BEL	Belgium	BE33	Prov. Liège	Indirect	33,53632191	32,49077353	30,81713762	27,53478873	28,66576729	25,98322251	23,89869325
GWP_100_AR5_GHG	BEL	Belgium	BE33	Prov. Liège	Industry	3868,924757	3887,187506	4012,32008	3873,40573	4115,735983	3878,051836	3571,115756
GWP_100_AR5_GHG	BEL	Belgium	BE33	Prov. Liège	Transport	2797,841422	2808,039135	2774,46506	2303,453182	2546,027274	2566,106958	2437,917001
GWP_100_AR5_GHG	BEL	Belgium	BE33	Prov. Liège	Waste	231,4660094	233,7136441	229,3472358	229,217566	231,7740867	224,1091145	220,1172692
GWP_100_AR5_GHG	BEL	Belgium	BE34	Prov. Luxembourg (BE)	Agriculture	473,0536288	480,3988839	478,841895	476,6306594	467,6661655	462,8174105	462,4948832
GWP_100_AR5_GHG	BEL	Belgium	BE34	Prov. Luxembourg (BE)	Buildings	762,3091046	763,821588	771,7313738	750,3676372	791,5358002	677,8549275	644,6464508
GWP_100_AR5_GHG	BEL	Belgium	BE34	Prov. Luxembourg (BE)	Energy	35,34050498	34,81527144	38,09933876	38,6949229	40,26622432	36,37973132	34,8613094
GWP_100_AR5_GHG	BEL	Belgium	BE34	Prov. Luxembourg (BE)	Indirect	32,27947043	31,27310641	29,66219388	26,50285863	27,59145115	25,00944096	23,00303427
GWP_100_AR5_GHG	BEL	Belgium	BE34	Prov. Luxembourg (BE)	Industry	822,2611964	800,3736926	791,9598919	771,1137007	810,7159104	758,5995648	734,3275742
GWP_100_AR5_GHG	BEL	Belgium	BE34	Prov. Luxembourg (BE)	Transport	2054,246718	2061,935679	2034,116557	1695,282966	1871,463923	1880,721256	1793,216008
GWP_100_AR5_GHG	BEL	Belgium	BE34	Prov. Luxembourg (BE)	Waste	54,9245884	55,91699431	54,26862824	54,09606186	54,94602591	51,77143389	51,51201328
GWP_100_AR5_GHG	BEL	Belgium	BE35	Prov. Namur	Agriculture	904,0014977	917,4691066	916,7611377	910,2761248	886,6646205	880,0660757	879,1687193
GWP_100_AR5_GHG	BEL	Belgium	BE35	Prov. Namur	Buildings	1200,56744	1182,0275	1181,877636	1153,097102	1218,763002	1034,44241	979,5719538
GWP_100_AR5_GHG	BEL	Belgium	BE35	Prov. Namur	Energy	292,2217735	296,6898576	306,3448453	289,9923346	273,210367	275,1425519	251,7651861
GWP_100_AR5_GHG	BEL	Belgium	BE35	Prov. Namur	Indirect	30,80761326	29,84713673	28,30967749	25,29439945	26,33335507	23,86907761	21,95415767
GWP_100_AR5_GHG	BEL	Belgium	BE35	Prov. Namur	Industry	2060,262334	2106,135532	2158,520794	2083,883205	2167,028426	2072,392186	1941,806837
GWP_100_AR5_GHG	BEL	Belgium	BE35	Prov. Namur	Transport	1987,07542	1994,154137	1969,057748	1636,816996	1808,242998	1820,491711	1731,524369
GWP_100_AR5_GHG	BEL	Belgium	BE35	Prov. Namur	Waste	67,29321522	68,48610168	66,38204056	66,16810573	67,13634276	63,35133274	62,46576989
GWP_100_AR5_GHG	BEL	Belgium	N/A		Dom_Avi	10,53658588	11,46591746	10,53658588	9,296832484	8,98641772	9,110584331	10,0463955
GWP_100_AR5_GHG	BEL	Belgium	N/A		Dom_Ship	425,3904104	417,7715026	393,2397001	379,5392223	393,8834414	399,7401027	378,504294
GWP_100_AR5_GHG	BEN	Benin	N/A		Agriculture	4197,645295	4515,748569	4504,425999	4263,881011	4741,394424	5070,221595	5240,024785
GWP_100_AR5_GHG	BEN	Benin	N/A		Buildings	820,957406	884,794218	1159,285658	1185,751809	954,4402069	971,4226605	965,3237387
GWP_100_AR5_GHG	BEN	Benin	N/A		Dom_Avi					0,035294356	0,043478177	0,050438792
GWP_100_AR5_GHG	BEN	Benin	N/A		Dom_Ship					1,653271844	2,350836461	2,232229159
GWP_100_AR5_GHG	BEN	Benin	N/A		Energy	203,8574047	167,5301642	273,3701066	506,3506265	523,8872846	515,2836175	499,3630807
GWP_100_AR5_GHG	BEN	Benin	N/A		Indirect	195,9308811	201,4652613	208,3895049	214,1868181	185,7528429	180,4258341	179,3943908
GWP_100_AR5_GHG	BEN	Benin	N/A		Industry	2900,846085	3245,535439	3705,895657	3863,977589	3920,886285	3968,509489	4008,146436
GWP_100_AR5_GHG	BEN	Benin	N/A		Transport	6104,402017	6873,447643	6020,09743	6284,90533	4317,512338	4495,949474	4356,506899
GWP_100_AR5_GHG	BEN	Benin	N/A		Waste	1219,972558	1259,235918	1295,955958	1333,711882	1373,068225	1410,766172	1448,449603
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Agriculture	19240,15073	19676,62693	20171,7766	16364,90558	20714,6789	20657,42837	21044,06461
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Buildings	1765,067852	1735,285811	1753,485314	1778,107351	1805,168883	1840,292633	1827,217607
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Dom_Avi	24,23078862	24,89372608	25,8679317	23,53652277	27,36158262	33,70600521	39,10214935
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Dom_Ship	20,29656338	21,62498581	24,86070935	26,49736666	27,87663022	39,63861053	37,63871442
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Energy	846,1585491	950,009901	900,6512783	925,4892362	940,3764838	979,2207836	948,8716007
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Indirect	232,2573407	217,2795578	226,9278069	232,9234901	240,1104844	232,775818	269,4105442
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Industry	3755,175337	4098,000052	4562,927835	4472,183884	4760,061326	4913,018993	4967,960277
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Transport	1983,834495	2158,620455	2478,908146	2637,483342	2682,975019	2793,841054	2707,191645
GWP_100_AR5_GHG	BFA	Burkina Faso	N/A		Waste	2115,448091	2216,326015	2297,702822	2363,620424	2445,890068	2531,104078	2615,357937
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Agriculture	123732,8377	123916,1594	124327,9827	124645,6156	127774,4412	128593,2887	130367,1066
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Buildings	17670,1342	18432,52741	18168,82977	16070,27134	16526,4577	16931,56639	15945,36208
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Dom_Avi	88,61911265	64,75173514	66,45475444	76,40897305	59,07076315	80,64778662	106,2504226
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Dom_Ship	1484,160436	1794,221713	1704,348459	1492,830502	1705,871011	1746,020627	1687,771721
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Energy	44292,47729	46598,20146	47766,34076	46257,90215	55455,6381	58494,98362	57175,28535
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Indirect	747,1623065	785,7119544	776,4513488	723,2335348	865,9558528	950,1652664	935,7490096
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Industry	35618,06648	35917,03379	37950,18496	37092,58785	40468,8278	42943,62232	47451,82404
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Transport	10441,62182	11205,52131	10906,17476	9634,160062	10632,12729	12257,74567	10616,67475
GWP_100_AR5_GHG	BGD	Bangladesh	N/A		Waste	13495,20267	13849,94707	14180,21546	15566,28278	15922,66444	16490,81609	17094,51104
GWP_100_AR5_GHG	BGR	Bulgaria	BG31	Severozapaden	Agriculture	931,1155549	915,0464298	931,5186352	967,4483293	980,9796306	944,9629997	945,1456546
GWP_100_AR5_GHG	BGR	Bulgaria	BG31	Severozapaden	Buildings	246,4196633	216,0764026	210,2830519	210,4366604	241,4283522	245,9696364	200,6710911
GWP_100_AR5_GHG	BGR	Bulgaria	BG31	Severozapaden	Energy	735,3816341	659,7870449	541,4655486	448,5313476	558,021314	679,0815888	450,1847542
GWP_100_AR5_GHG	BGR	Bulgaria	BG31	Severozapaden	Indirect	31,75916817	30,67998386	30,02136541	27,27427488	29,34708354	29,7899485	25,36405766
GWP_100_AR5_GHG	BGR	Bulgaria	BG31	Severozapaden	Industry	2270,889281	2265,088552	2199,168989	2099,57234	2293,245862	2163,699217	2124,953299
GWP_100_AR5_GHG	BGR	Bulgaria	BG31	Severozapaden	Transport	1250,537574	1279,132953	1298,023873	1221,585683	1313,563518	1302,277836	1284,526497
GWP_100_AR5_GHG	BGR	Bulgaria	BG31	Severozapaden	Waste	456,84377	421,5496786	411,5732744	422,2526963	408,3628533	395,4977942	381,602579
GWP_100_AR5_GHG	BGR	Bulgaria	BG32	Severen tsentralen	Agriculture	997,5756971	981,67592	987,7022061	1030,992711	1049,939953	1009,356571	1010,936323
GWP_100_AR5_GHG	BGR	Bulgaria	BG32	Severen tsentralen	Buildings	246,9274334	221,9260676	214,2930181	214,5546066	247,0646666	251,9987015	209,3166838
GWP_100_AR5_GHG	BGR	Bulgaria	BG32	Severen tsentralen	Energy	1908,566269	1647,007215	1518,234266	1199,996349	1494,155505	1941,560706	1200,318683
GWP_100_AR5_GHG	BGR	Bulgaria	BG32	Severen tsentralen	Indirect	23,95568302	23,14166306	22,64487249	20,57276439	22,13626715	22,4703166	19,13190302
GWP_100_AR5_GHG	BGR	Bulgaria	BG32	Severen tsentralen	Industry	689,236621	771,5587241	811,7705233	805,6543135	928,7078165	846,3377247	826,5155911
GWP_100_AR5_GHG	BGR	Bulgaria	BG32	Severen tsentralen	Transport	1016,934754	1041,528511	1058,453031	996,2373149	1071,70595	1062,217212	1047,972752
GWP_100_AR5_GHG	BGR	Bulgaria	BG32	Severen tsentralen	Waste	641,4717737	591,1593899	576,8746506	593,1709859	572,9231164	555,2642512	536,227915
GWP_100_AR5_GHG	BGR	Bulgaria	BG33	Severoiztochen	Agriculture	1192,357195	1171,075394	1175,157096	1228,738724	1254,04936	1203,319967	1205,476108
GWP_100_AR5_GHG	BGR	Bulgaria	BG33	Severoiztochen	Buildings	265,4530428	246,4421111	238,6074149	238,9527812	274,8948902	282,2323686	241,0306174
GWP_100_AR5_GHG	BGR	Bulgaria	BG33	Severoiztochen	Energy	843,7964727	739,1114762	1684,94817	1588,81112	1958,839003	2009,303807	1610,979604
GWP_100_AR5_GHG	BGR	Bulgaria	BG33	Severoiztochen	Indirect	20,3230094	19,63242857	19,21097203	17,45308133	18,77949232	19,06288604	16,23071422
GWP_100_AR5_GHG	BGR	Bulgaria	BG33	Severoiztochen	Industry	2965,73999	3024,700613	2932,902437	2820,74457	3121,972185	2915,445466	2823,45585
GWP_100_AR5_GHG	BGR	Bulgaria	BG33	Severoiztochen	Transport	1438,020186	1470,1649	1490,488117	1402,013207	1506,895623	1493,518287	1472,498303
GWP_100_AR5_GHG	BGR	Bulgaria	BG33	Severoiztochen	Waste	1237,328057	1138,460783	1109,523282	1147,310235	1104,584163	1072,431587	1037,063481
GWP_100_AR5_GHG	BGR	Bulgaria	BG34	Yugoiztochen	Agriculture	1165,210087	1133,027383	1146,201507	1200,056598	1213,145476	1161,779704	1163,22715
GWP_100_AR5_GHG	BGR	Bulgaria	BG34	Yugoiztochen	Buildings	304,2299438	278,6075726	270,6748294	271,7006314	311,9993519	320,1103162	271,3638336
GWP_100_AR5_GHG	BGR	Bulgaria	BG34	Yugoiztochen	Energy	17743,7149	15389,81856	13852,78485	11035,20329	13733,05308	17667,75951	11045,58898
GWP_100_AR5_GHG	BGR	Bulgaria	BG34	Yugoiztochen	Indirect	26,73247562	25,82409956	25,26972415	22,95743026	24,70216447	25,07493483	21,34955328
GWP_100_AR5_GHG	BGR	Bulgaria	BG34	Yugoiztochen	Industry	3009,40508	2930,017656	3115,682971	2760,129515	2966,061431	3523,81956	3097,525322
GWP_100_AR5_GHG	BGR	Bulgaria	BG34	Yugoiztochen	Transport	1714,021593	1756,282432	1784,651574	1678,862625	1805,53655	1788,629255	1763,95197
GWP_100_AR5_GHG	BGR	Bulgaria	BG34	Yugoiztochen	Waste	1337,992886	1253,054901	1228,947755	1254,612359	1220,346728	1190,69235	1159,674559
GWP_100_AR5_GHG	BGR	Bulgaria	BG41	Yugozapaden	Agriculture	794,6641588	755,8774339	798,3545769	819,9537498	804,2472139	759,8004753	754,3796439
GWP_100_AR5_GHG	BGR	Bulgaria	BG41	Yugozapaden	Buildings	586,2147077	548,3107913	538,1262569	547,6923992	635,3986986	644,6112887	548,7543337
GWP_100_AR5_GHG	BGR	Bulgaria	BG41	Yugozapaden	Energy	4384,270092	3893,685002	3214,618721	2645,422084	3288,124775	4048,382295	2654,5797
GWP_100_AR5_GHG	BGR	Bulgaria	BG41	Yugozapaden	Indirect	28,24512213	27,28534598	26,69960145	24,25646733	26,09992663	26,49379006	22,55760928
GWP_100_AR5_GHG	BGR	Bulgaria	BG41	Yugozapaden	Industry	1826,006076	1961,205801	2004,376286	1949,253365	2242,194847	2133,533324	2001,268266
GWP_100_AR5_GHG	BGR	Bulgaria	BG41	Yugozapaden	Transport	2129,314348	2173,986274	2201,813205	2070,991952	2225,507636	2206,04528	2174,722269
GWP_100_AR5_GHG	BGR	Bulgaria	BG41	Yugozapaden	Waste	2130,000172	1959,355777	1909,075479	1976,249145	1901,467627	1846,751226	1787,301955
GWP_100_AR5_GHG	BGR	Bulgaria	BG42	Yuzhen tsentralen	Agriculture	929,691808	910,108433	921,0504116	961,3237296	961,7394428	916,8714916	914,7618646
